video_name,action_idx,category,frames,resize,source_video,split,action,error
43_0003_v_FFdQL8Ljrag_c003.mp4,43,football,10,False,v_FFdQL8Ljrag_c003.mp4,train,steal,False
42_0001_v_FFdQL8Ljrag_c003.mp4,42,football,8,False,v_FFdQL8Ljrag_c003.mp4,train,tackle,False
46_0001_v_FFdQL8Ljrag_c003.mp4,46,football,30,False,v_FFdQL8Ljrag_c003.mp4,train,press,False
43_0001_v_FFdQL8Ljrag_c004.mp4,43,football,7,False,v_FFdQL8Ljrag_c004.mp4,train,steal,False
43_0002_v_FFdQL8Ljrag_c004.mp4,43,football,9,False,v_FFdQL8Ljrag_c004.mp4,train,steal,False
35_0001_v_FFdQL8Ljrag_c004.mp4,35,football,9,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0002_v_FFdQL8Ljrag_c004.mp4,35,football,21,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0003_v_FFdQL8Ljrag_c004.mp4,35,football,12,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0004_v_FFdQL8Ljrag_c004.mp4,35,football,13,True,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0005_v_FFdQL8Ljrag_c004.mp4,35,football,6,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0006_v_FFdQL8Ljrag_c004.mp4,35,football,7,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0007_v_FFdQL8Ljrag_c004.mp4,35,football,9,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0008_v_FFdQL8Ljrag_c004.mp4,35,football,11,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0009_v_FFdQL8Ljrag_c004.mp4,35,football,21,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0010_v_FFdQL8Ljrag_c004.mp4,35,football,17,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0011_v_FFdQL8Ljrag_c004.mp4,35,football,8,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0012_v_FFdQL8Ljrag_c004.mp4,35,football,12,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0013_v_FFdQL8Ljrag_c004.mp4,35,football,12,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0014_v_FFdQL8Ljrag_c004.mp4,35,football,17,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0015_v_FFdQL8Ljrag_c004.mp4,35,football,13,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0016_v_FFdQL8Ljrag_c004.mp4,35,football,12,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0017_v_FFdQL8Ljrag_c004.mp4,35,football,11,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0018_v_FFdQL8Ljrag_c004.mp4,35,football,9,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0019_v_FFdQL8Ljrag_c004.mp4,35,football,11,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0020_v_FFdQL8Ljrag_c004.mp4,35,football,12,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0021_v_FFdQL8Ljrag_c004.mp4,35,football,20,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0022_v_FFdQL8Ljrag_c004.mp4,35,football,12,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
35_0023_v_FFdQL8Ljrag_c004.mp4,35,football,22,False,v_FFdQL8Ljrag_c004.mp4,train,short pass,False
39_0001_v_FFdQL8Ljrag_c004.mp4,39,football,11,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0002_v_FFdQL8Ljrag_c004.mp4,39,football,11,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0003_v_FFdQL8Ljrag_c004.mp4,39,football,13,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0004_v_FFdQL8Ljrag_c004.mp4,39,football,15,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0005_v_FFdQL8Ljrag_c004.mp4,39,football,10,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0006_v_FFdQL8Ljrag_c004.mp4,39,football,13,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0007_v_FFdQL8Ljrag_c004.mp4,39,football,18,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0008_v_FFdQL8Ljrag_c004.mp4,39,football,11,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0009_v_FFdQL8Ljrag_c004.mp4,39,football,13,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0010_v_FFdQL8Ljrag_c004.mp4,39,football,13,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0011_v_FFdQL8Ljrag_c004.mp4,39,football,12,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0012_v_FFdQL8Ljrag_c004.mp4,39,football,11,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0013_v_FFdQL8Ljrag_c004.mp4,39,football,16,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0014_v_FFdQL8Ljrag_c004.mp4,39,football,14,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0015_v_FFdQL8Ljrag_c004.mp4,39,football,11,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
39_0016_v_FFdQL8Ljrag_c004.mp4,39,football,7,False,v_FFdQL8Ljrag_c004.mp4,train,trap,False
38_0001_v_FFdQL8Ljrag_c004.mp4,38,football,85,True,v_FFdQL8Ljrag_c004.mp4,train,dribble,False
38_0002_v_FFdQL8Ljrag_c004.mp4,38,football,13,False,v_FFdQL8Ljrag_c004.mp4,train,dribble,False
38_0003_v_FFdQL8Ljrag_c004.mp4,38,football,43,False,v_FFdQL8Ljrag_c004.mp4,train,dribble,False
42_0001_v_FFdQL8Ljrag_c004.mp4,42,football,10,True,v_FFdQL8Ljrag_c004.mp4,train,tackle,False
42_0002_v_FFdQL8Ljrag_c004.mp4,42,football,17,False,v_FFdQL8Ljrag_c004.mp4,train,tackle,False
42_0003_v_FFdQL8Ljrag_c004.mp4,42,football,10,False,v_FFdQL8Ljrag_c004.mp4,train,tackle,False
36_0001_v_FFdQL8Ljrag_c004.mp4,36,football,7,False,v_FFdQL8Ljrag_c004.mp4,train,through pass,False
36_0002_v_FFdQL8Ljrag_c004.mp4,36,football,22,False,v_FFdQL8Ljrag_c004.mp4,train,through pass,False
44_0001_v_FFdQL8Ljrag_c004.mp4,44,football,10,False,v_FFdQL8Ljrag_c004.mp4,train,clearance,False
46_0001_v_FFdQL8Ljrag_c004.mp4,46,football,46,False,v_FFdQL8Ljrag_c004.mp4,train,press,False
35_0001_v_FFdQL8Ljrag_c005.mp4,35,football,8,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0002_v_FFdQL8Ljrag_c005.mp4,35,football,12,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0003_v_FFdQL8Ljrag_c005.mp4,35,football,11,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0004_v_FFdQL8Ljrag_c005.mp4,35,football,9,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0005_v_FFdQL8Ljrag_c005.mp4,35,football,8,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0006_v_FFdQL8Ljrag_c005.mp4,35,football,18,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0007_v_FFdQL8Ljrag_c005.mp4,35,football,8,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0008_v_FFdQL8Ljrag_c005.mp4,35,football,14,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0009_v_FFdQL8Ljrag_c005.mp4,35,football,19,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0010_v_FFdQL8Ljrag_c005.mp4,35,football,8,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
35_0011_v_FFdQL8Ljrag_c005.mp4,35,football,7,False,v_FFdQL8Ljrag_c005.mp4,train,short pass,False
39_0001_v_FFdQL8Ljrag_c005.mp4,39,football,16,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
39_0002_v_FFdQL8Ljrag_c005.mp4,39,football,20,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
39_0003_v_FFdQL8Ljrag_c005.mp4,39,football,14,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
39_0004_v_FFdQL8Ljrag_c005.mp4,39,football,7,False,v_FFdQL8Ljrag_c005.mp4,train,trap,True
39_0005_v_FFdQL8Ljrag_c005.mp4,39,football,10,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
39_0006_v_FFdQL8Ljrag_c005.mp4,39,football,19,False,v_FFdQL8Ljrag_c005.mp4,train,trap,True
39_0007_v_FFdQL8Ljrag_c005.mp4,39,football,12,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
39_0008_v_FFdQL8Ljrag_c005.mp4,39,football,9,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
39_0009_v_FFdQL8Ljrag_c005.mp4,39,football,10,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
39_0010_v_FFdQL8Ljrag_c005.mp4,39,football,15,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
39_0011_v_FFdQL8Ljrag_c005.mp4,39,football,13,False,v_FFdQL8Ljrag_c005.mp4,train,trap,False
36_0001_v_FFdQL8Ljrag_c005.mp4,36,football,21,False,v_FFdQL8Ljrag_c005.mp4,train,through pass,False
36_0002_v_FFdQL8Ljrag_c005.mp4,36,football,18,False,v_FFdQL8Ljrag_c005.mp4,train,through pass,False
44_0001_v_FFdQL8Ljrag_c005.mp4,44,football,17,False,v_FFdQL8Ljrag_c005.mp4,train,clearance,False
44_0002_v_FFdQL8Ljrag_c005.mp4,44,football,14,True,v_FFdQL8Ljrag_c005.mp4,train,clearance,False
38_0001_v_FFdQL8Ljrag_c005.mp4,38,football,51,False,v_FFdQL8Ljrag_c005.mp4,train,dribble,False
38_0002_v_FFdQL8Ljrag_c005.mp4,38,football,47,False,v_FFdQL8Ljrag_c005.mp4,train,dribble,False
38_0003_v_FFdQL8Ljrag_c005.mp4,38,football,149,True,v_FFdQL8Ljrag_c005.mp4,train,dribble,False
42_0001_v_FFdQL8Ljrag_c005.mp4,42,football,11,False,v_FFdQL8Ljrag_c005.mp4,train,tackle,False
42_0002_v_FFdQL8Ljrag_c005.mp4,42,football,7,False,v_FFdQL8Ljrag_c005.mp4,train,tackle,False
42_0003_v_FFdQL8Ljrag_c005.mp4,42,football,8,True,v_FFdQL8Ljrag_c005.mp4,train,tackle,False
46_0001_v_FFdQL8Ljrag_c005.mp4,46,football,62,False,v_FFdQL8Ljrag_c005.mp4,train,press,False
46_0002_v_FFdQL8Ljrag_c005.mp4,46,football,188,True,v_FFdQL8Ljrag_c005.mp4,train,press,False
34_0001_v_FFdQL8Ljrag_c005.mp4,34,football,8,False,v_FFdQL8Ljrag_c005.mp4,train,long pass,False
33_0001_v_FFdQL8Ljrag_c005.mp4,33,football,13,False,v_FFdQL8Ljrag_c005.mp4,train,shoot,False
45_0001_v_FFdQL8Ljrag_c005.mp4,45,football,14,False,v_FFdQL8Ljrag_c005.mp4,train,block,False
41_0001_v_FFdQL8Ljrag_c005.mp4,41,football,20,False,v_FFdQL8Ljrag_c005.mp4,train,diving,False
35_0001_v_FFdQL8Ljrag_c006.mp4,35,football,12,False,v_FFdQL8Ljrag_c006.mp4,train,short pass,False
35_0002_v_FFdQL8Ljrag_c006.mp4,35,football,8,False,v_FFdQL8Ljrag_c006.mp4,train,short pass,False
35_0003_v_FFdQL8Ljrag_c006.mp4,35,football,9,False,v_FFdQL8Ljrag_c006.mp4,train,short pass,False
39_0001_v_FFdQL8Ljrag_c006.mp4,39,football,8,False,v_FFdQL8Ljrag_c006.mp4,train,trap,False
39_0002_v_FFdQL8Ljrag_c006.mp4,39,football,9,False,v_FFdQL8Ljrag_c006.mp4,train,trap,False
39_0003_v_FFdQL8Ljrag_c006.mp4,39,football,8,False,v_FFdQL8Ljrag_c006.mp4,train,trap,False
38_0001_v_FFdQL8Ljrag_c006.mp4,38,football,124,False,v_FFdQL8Ljrag_c006.mp4,train,dribble,False
38_0002_v_FFdQL8Ljrag_c006.mp4,38,football,74,False,v_FFdQL8Ljrag_c006.mp4,train,dribble,False
43_0001_v_FFdQL8Ljrag_c006.mp4,43,football,11,False,v_FFdQL8Ljrag_c006.mp4,train,steal,False
43_0002_v_FFdQL8Ljrag_c006.mp4,43,football,10,False,v_FFdQL8Ljrag_c006.mp4,train,steal,False
42_0001_v_FFdQL8Ljrag_c006.mp4,42,football,12,True,v_FFdQL8Ljrag_c006.mp4,train,tackle,False
40_0001_v_FFdQL8Ljrag_c007.mp4,40,football,9,False,v_FFdQL8Ljrag_c007.mp4,train,throw,False
38_0001_v_FFdQL8Ljrag_c007.mp4,38,football,20,False,v_FFdQL8Ljrag_c007.mp4,train,dribble,False
38_0002_v_FFdQL8Ljrag_c007.mp4,38,football,59,False,v_FFdQL8Ljrag_c007.mp4,train,dribble,False
38_0003_v_FFdQL8Ljrag_c007.mp4,38,football,56,False,v_FFdQL8Ljrag_c007.mp4,train,dribble,False
38_0004_v_FFdQL8Ljrag_c007.mp4,38,football,39,False,v_FFdQL8Ljrag_c007.mp4,train,dribble,False
39_0001_v_FFdQL8Ljrag_c007.mp4,39,football,9,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0002_v_FFdQL8Ljrag_c007.mp4,39,football,12,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0003_v_FFdQL8Ljrag_c007.mp4,39,football,13,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0004_v_FFdQL8Ljrag_c007.mp4,39,football,13,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0005_v_FFdQL8Ljrag_c007.mp4,39,football,5,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0006_v_FFdQL8Ljrag_c007.mp4,39,football,11,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0007_v_FFdQL8Ljrag_c007.mp4,39,football,9,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0008_v_FFdQL8Ljrag_c007.mp4,39,football,11,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0009_v_FFdQL8Ljrag_c007.mp4,39,football,8,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
39_0010_v_FFdQL8Ljrag_c007.mp4,39,football,10,False,v_FFdQL8Ljrag_c007.mp4,train,trap,False
43_0001_v_FFdQL8Ljrag_c007.mp4,43,football,10,False,v_FFdQL8Ljrag_c007.mp4,train,steal,False
43_0002_v_FFdQL8Ljrag_c007.mp4,43,football,9,False,v_FFdQL8Ljrag_c007.mp4,train,steal,False
43_0003_v_FFdQL8Ljrag_c007.mp4,43,football,5,False,v_FFdQL8Ljrag_c007.mp4,train,steal,False
43_0004_v_FFdQL8Ljrag_c007.mp4,43,football,10,False,v_FFdQL8Ljrag_c007.mp4,train,steal,False
43_0005_v_FFdQL8Ljrag_c007.mp4,43,football,9,False,v_FFdQL8Ljrag_c007.mp4,train,steal,False
35_0001_v_FFdQL8Ljrag_c007.mp4,35,football,11,False,v_FFdQL8Ljrag_c007.mp4,train,short pass,False
35_0002_v_FFdQL8Ljrag_c007.mp4,35,football,11,False,v_FFdQL8Ljrag_c007.mp4,train,short pass,False
35_0003_v_FFdQL8Ljrag_c007.mp4,35,football,10,False,v_FFdQL8Ljrag_c007.mp4,train,short pass,False
35_0004_v_FFdQL8Ljrag_c007.mp4,35,football,8,False,v_FFdQL8Ljrag_c007.mp4,train,short pass,False
35_0005_v_FFdQL8Ljrag_c007.mp4,35,football,7,False,v_FFdQL8Ljrag_c007.mp4,train,short pass,False
35_0006_v_FFdQL8Ljrag_c007.mp4,35,football,8,False,v_FFdQL8Ljrag_c007.mp4,train,short pass,False
42_0001_v_FFdQL8Ljrag_c007.mp4,42,football,10,False,v_FFdQL8Ljrag_c007.mp4,train,tackle,False
42_0002_v_FFdQL8Ljrag_c007.mp4,42,football,11,False,v_FFdQL8Ljrag_c007.mp4,train,tackle,False
46_0001_v_FFdQL8Ljrag_c007.mp4,46,football,53,False,v_FFdQL8Ljrag_c007.mp4,train,press,False
46_0002_v_FFdQL8Ljrag_c007.mp4,46,football,60,False,v_FFdQL8Ljrag_c007.mp4,train,press,False
46_0003_v_FFdQL8Ljrag_c007.mp4,46,football,27,False,v_FFdQL8Ljrag_c007.mp4,train,press,False
36_0001_v_FFdQL8Ljrag_c007.mp4,36,football,9,False,v_FFdQL8Ljrag_c007.mp4,train,through pass,False
37_0001_v_FFdQL8Ljrag_c007.mp4,37,football,7,False,v_FFdQL8Ljrag_c007.mp4,train,cross,False
33_0001_v_FFdQL8Ljrag_c007.mp4,33,football,18,False,v_FFdQL8Ljrag_c007.mp4,train,shoot,False
41_0001_v_FFdQL8Ljrag_c007.mp4,41,football,12,False,v_FFdQL8Ljrag_c007.mp4,train,diving,False
35_0001_v_FFdQL8Ljrag_c008.mp4,35,football,15,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0002_v_FFdQL8Ljrag_c008.mp4,35,football,9,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0003_v_FFdQL8Ljrag_c008.mp4,35,football,9,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0004_v_FFdQL8Ljrag_c008.mp4,35,football,14,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0005_v_FFdQL8Ljrag_c008.mp4,35,football,8,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0006_v_FFdQL8Ljrag_c008.mp4,35,football,14,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0007_v_FFdQL8Ljrag_c008.mp4,35,football,11,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0008_v_FFdQL8Ljrag_c008.mp4,35,football,17,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0009_v_FFdQL8Ljrag_c008.mp4,35,football,11,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0010_v_FFdQL8Ljrag_c008.mp4,35,football,12,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0011_v_FFdQL8Ljrag_c008.mp4,35,football,8,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,True
35_0012_v_FFdQL8Ljrag_c008.mp4,35,football,12,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0013_v_FFdQL8Ljrag_c008.mp4,35,football,28,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0014_v_FFdQL8Ljrag_c008.mp4,35,football,13,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0015_v_FFdQL8Ljrag_c008.mp4,35,football,15,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0016_v_FFdQL8Ljrag_c008.mp4,35,football,14,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0017_v_FFdQL8Ljrag_c008.mp4,35,football,7,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
35_0018_v_FFdQL8Ljrag_c008.mp4,35,football,9,False,v_FFdQL8Ljrag_c008.mp4,train,short pass,False
38_0001_v_FFdQL8Ljrag_c008.mp4,38,football,110,False,v_FFdQL8Ljrag_c008.mp4,train,dribble,False
38_0002_v_FFdQL8Ljrag_c008.mp4,38,football,69,False,v_FFdQL8Ljrag_c008.mp4,train,dribble,False
38_0003_v_FFdQL8Ljrag_c008.mp4,38,football,89,False,v_FFdQL8Ljrag_c008.mp4,train,dribble,False
38_0004_v_FFdQL8Ljrag_c008.mp4,38,football,49,False,v_FFdQL8Ljrag_c008.mp4,train,dribble,False
38_0005_v_FFdQL8Ljrag_c008.mp4,38,football,90,False,v_FFdQL8Ljrag_c008.mp4,train,dribble,False
38_0006_v_FFdQL8Ljrag_c008.mp4,38,football,51,False,v_FFdQL8Ljrag_c008.mp4,train,dribble,False
39_0001_v_FFdQL8Ljrag_c008.mp4,39,football,18,False,v_FFdQL8Ljrag_c008.mp4,train,trap,False
39_0002_v_FFdQL8Ljrag_c008.mp4,39,football,11,False,v_FFdQL8Ljrag_c008.mp4,train,trap,False
39_0003_v_FFdQL8Ljrag_c008.mp4,39,football,8,False,v_FFdQL8Ljrag_c008.mp4,train,trap,False
39_0004_v_FFdQL8Ljrag_c008.mp4,39,football,13,False,v_FFdQL8Ljrag_c008.mp4,train,trap,False
39_0005_v_FFdQL8Ljrag_c008.mp4,39,football,20,False,v_FFdQL8Ljrag_c008.mp4,train,trap,False
39_0006_v_FFdQL8Ljrag_c008.mp4,39,football,13,False,v_FFdQL8Ljrag_c008.mp4,train,trap,False
39_0007_v_FFdQL8Ljrag_c008.mp4,39,football,11,False,v_FFdQL8Ljrag_c008.mp4,train,trap,False
39_0008_v_FFdQL8Ljrag_c008.mp4,39,football,12,False,v_FFdQL8Ljrag_c008.mp4,train,trap,False
34_0001_v_FFdQL8Ljrag_c008.mp4,34,football,14,False,v_FFdQL8Ljrag_c008.mp4,train,long pass,False
36_0001_v_FFdQL8Ljrag_c008.mp4,36,football,8,False,v_FFdQL8Ljrag_c008.mp4,train,through pass,False
36_0002_v_FFdQL8Ljrag_c008.mp4,36,football,11,False,v_FFdQL8Ljrag_c008.mp4,train,through pass,False
42_0001_v_FFdQL8Ljrag_c008.mp4,42,football,12,False,v_FFdQL8Ljrag_c008.mp4,train,tackle,False
42_0002_v_FFdQL8Ljrag_c008.mp4,42,football,10,False,v_FFdQL8Ljrag_c008.mp4,train,tackle,False
42_0003_v_FFdQL8Ljrag_c008.mp4,42,football,9,False,v_FFdQL8Ljrag_c008.mp4,train,tackle,False
37_0001_v_FFdQL8Ljrag_c008.mp4,37,football,11,False,v_FFdQL8Ljrag_c008.mp4,train,cross,False
46_0001_v_FFdQL8Ljrag_c008.mp4,46,football,123,False,v_FFdQL8Ljrag_c008.mp4,train,press,False
33_0001_v_FFdQL8Ljrag_c008.mp4,33,football,13,False,v_FFdQL8Ljrag_c008.mp4,train,shoot,False
33_0002_v_FFdQL8Ljrag_c008.mp4,33,football,17,False,v_FFdQL8Ljrag_c008.mp4,train,shoot,False
40_0001_v_FFdQL8Ljrag_c008.mp4,40,football,16,False,v_FFdQL8Ljrag_c008.mp4,train,throw,False
41_0001_v_FFdQL8Ljrag_c008.mp4,41,football,27,False,v_FFdQL8Ljrag_c008.mp4,train,diving,False
41_0002_v_FFdQL8Ljrag_c008.mp4,41,football,15,False,v_FFdQL8Ljrag_c008.mp4,train,diving,False
45_0001_v_FFdQL8Ljrag_c008.mp4,45,football,8,False,v_FFdQL8Ljrag_c008.mp4,train,block,False
47_0001_v_FFdQL8Ljrag_c008.mp4,47,football,14,False,v_FFdQL8Ljrag_c008.mp4,train,aerial duels,False
44_0001_v_FFdQL8Ljrag_c009.mp4,44,football,18,False,v_FFdQL8Ljrag_c009.mp4,train,clearance,False
35_0001_v_FFdQL8Ljrag_c009.mp4,35,football,9,False,v_FFdQL8Ljrag_c009.mp4,train,short pass,False
39_0001_v_FFdQL8Ljrag_c009.mp4,39,football,7,False,v_FFdQL8Ljrag_c009.mp4,train,trap,False
36_0001_v_FFdQL8Ljrag_c009.mp4,36,football,10,False,v_FFdQL8Ljrag_c009.mp4,train,through pass,False
38_0001_v_FFdQL8Ljrag_c009.mp4,38,football,97,False,v_FFdQL8Ljrag_c009.mp4,train,dribble,False
33_0001_v_FFdQL8Ljrag_c009.mp4,33,football,9,False,v_FFdQL8Ljrag_c009.mp4,train,shoot,False
46_0001_v_FFdQL8Ljrag_c009.mp4,46,football,32,False,v_FFdQL8Ljrag_c009.mp4,train,press,False
46_0002_v_FFdQL8Ljrag_c009.mp4,46,football,92,False,v_FFdQL8Ljrag_c009.mp4,train,press,False
45_0001_v_FFdQL8Ljrag_c009.mp4,45,football,7,False,v_FFdQL8Ljrag_c009.mp4,train,block,False
43_0001_v_FFdQL8Ljrag_c009.mp4,43,football,10,False,v_FFdQL8Ljrag_c009.mp4,train,steal,False
38_0001_v_FFdQL8Ljrag_c010.mp4,38,football,57,False,v_FFdQL8Ljrag_c010.mp4,train,dribble,False
38_0002_v_FFdQL8Ljrag_c010.mp4,38,football,103,False,v_FFdQL8Ljrag_c010.mp4,train,dribble,False
38_0003_v_FFdQL8Ljrag_c010.mp4,38,football,67,False,v_FFdQL8Ljrag_c010.mp4,train,dribble,False
38_0004_v_FFdQL8Ljrag_c010.mp4,38,football,124,False,v_FFdQL8Ljrag_c010.mp4,train,dribble,False
43_0001_v_FFdQL8Ljrag_c010.mp4,43,football,11,False,v_FFdQL8Ljrag_c010.mp4,train,steal,False
43_0002_v_FFdQL8Ljrag_c010.mp4,43,football,8,False,v_FFdQL8Ljrag_c010.mp4,train,steal,False
35_0001_v_FFdQL8Ljrag_c010.mp4,35,football,10,False,v_FFdQL8Ljrag_c010.mp4,train,short pass,False
35_0002_v_FFdQL8Ljrag_c010.mp4,35,football,9,False,v_FFdQL8Ljrag_c010.mp4,train,short pass,False
35_0003_v_FFdQL8Ljrag_c010.mp4,35,football,11,False,v_FFdQL8Ljrag_c010.mp4,train,short pass,False
35_0004_v_FFdQL8Ljrag_c010.mp4,35,football,9,False,v_FFdQL8Ljrag_c010.mp4,train,short pass,False
36_0001_v_FFdQL8Ljrag_c010.mp4,36,football,7,False,v_FFdQL8Ljrag_c010.mp4,train,through pass,False
36_0002_v_FFdQL8Ljrag_c010.mp4,36,football,6,False,v_FFdQL8Ljrag_c010.mp4,train,through pass,False
39_0001_v_FFdQL8Ljrag_c010.mp4,39,football,11,False,v_FFdQL8Ljrag_c010.mp4,train,trap,False
39_0002_v_FFdQL8Ljrag_c010.mp4,39,football,9,False,v_FFdQL8Ljrag_c010.mp4,train,trap,False
39_0003_v_FFdQL8Ljrag_c010.mp4,39,football,12,False,v_FFdQL8Ljrag_c010.mp4,train,trap,False
46_0001_v_FFdQL8Ljrag_c010.mp4,46,football,41,False,v_FFdQL8Ljrag_c010.mp4,train,press,False
46_0002_v_FFdQL8Ljrag_c010.mp4,46,football,43,False,v_FFdQL8Ljrag_c010.mp4,train,press,False
35_0001_v_foGDoBblREI_c002.mp4,35,football,9,False,v_foGDoBblREI_c002.mp4,test,short pass,False
35_0002_v_foGDoBblREI_c002.mp4,35,football,7,False,v_foGDoBblREI_c002.mp4,test,short pass,False
35_0003_v_foGDoBblREI_c002.mp4,35,football,7,False,v_foGDoBblREI_c002.mp4,test,short pass,False
35_0004_v_foGDoBblREI_c002.mp4,35,football,8,False,v_foGDoBblREI_c002.mp4,test,short pass,False
35_0005_v_foGDoBblREI_c002.mp4,35,football,12,False,v_foGDoBblREI_c002.mp4,test,short pass,False
35_0006_v_foGDoBblREI_c002.mp4,35,football,12,False,v_foGDoBblREI_c002.mp4,test,short pass,False
35_0007_v_foGDoBblREI_c002.mp4,35,football,6,False,v_foGDoBblREI_c002.mp4,test,short pass,False
35_0008_v_foGDoBblREI_c002.mp4,35,football,9,False,v_foGDoBblREI_c002.mp4,test,short pass,False
35_0009_v_foGDoBblREI_c002.mp4,35,football,8,False,v_foGDoBblREI_c002.mp4,test,short pass,False
39_0001_v_foGDoBblREI_c002.mp4,39,football,8,False,v_foGDoBblREI_c002.mp4,test,trap,False
39_0002_v_foGDoBblREI_c002.mp4,39,football,9,False,v_foGDoBblREI_c002.mp4,test,trap,False
39_0003_v_foGDoBblREI_c002.mp4,39,football,8,False,v_foGDoBblREI_c002.mp4,test,trap,False
